osm_id,name,type,latitude,longitude,address,city,province
479565824,Mediclinic Potchefstroom,hospital,-26.6898334,27.0817079,"66, Meyer Street, 2522",Potchefstroom,Gauteng
479660686,Wilmed Park Private Hospital,hospital,-26.8304476,26.678027,"Cnr Ametis & Marmer Street, 2571","Wilkoppies, Klerksdorp",North West
481212137,Elizabeth Ross Hospital,hospital,-28.5875051,28.8172404,,"Makong Village, Phuthaditjhaba,",Free State
483630294,ST. FRANCIS HOSPITAL - MAHLABATHINI,hospital,-28.224286,31.4769595,King Dinizulu Highway,Ulundi,KwaZulu-Natal
483753706,Wela Clinic,clinic,-28.2261643,31.5682952,,,KwaZulu-Natal
483762723,Nhlungwana Clinic,clinic,-28.3069334,31.5019397,3865,"Nhlungwane, Mahlabathini",KwaZulu-Natal
484085972,Edenvale Hospital,hospital,-26.1293863,28.1287502,"Modderfontein Road, 1610",Edenvale,Gauteng
484352680,Student Health services,clinic,-25.7533269,28.2313529,"357, Elandspoort, Roper Street, 0132",Pretoria,Gauteng
484905030,Netcare Linksfield Hospital,hospital,-26.1599563,28.0960135,"24 12th Avenue, 2192",Linksfield West Johannesburg,Gauteng
484905031,Netcare Linksfield Private Clinic,clinic,-26.1600615,28.096403,"24 12th Avenue, 2192","Orange Goove,Johannesburg",Gauteng
484905160,,hospital,-26.1605052,28.0957441,,,Gauteng
484907549,Netcare Linkwood Clinic,hospital,-26.1595446,28.0970316,"24, 12th Avenue, 2119","Orange Goove,Johannesburg",Gauteng
485744005,Nkonjeni Provincial Hospital,hospital,-28.226934,31.4161125,,,KwaZulu-Natal
486566004,Eben Donges Provincial,hospital,-33.6452862,19.4575046,Murray Street,"Worcester, Western Cape",Western Cape
486603143,Medi Clinic Worcester,hospital,-33.6439257,19.4517611,"67, 67 Fairbairn Street, 6849",Worcester,Western Cape
492733684,Rocklands Community Clinic,clinic,-34.0643958,18.6107532,"Cnr Lancaster Road & Park Avenue, 7798",Rocklands,Western Cape
492737923,Doctor S. Adams,doctors,-34.0653394,18.6102889,,,Western Cape
492737924,,doctors,-34.0654304,18.61049,,,Western Cape
492754911,,doctors,-34.049928,18.5983151,,,Western Cape
496326859,Eastmed,clinic,-25.7060476,28.2726596,"60, Baviaanspoort Street",Pretoria,Gauteng
499316173,Dental on Gray,dentist,-34.037591,23.0459981,Grey Street,,Unknown
499947122,Itumeleng Clinic,doctors,-28.5223829,28.4215098,,,Free State
506146797,Letaba Hospital,hospital,-23.874195,30.2664899,"letaba hospital, Lydenburg Road",Tzaneen,Limpopo
506265661,Life Cosmos Hospital,hospital,-25.8838357,29.2330009,"Cnr O.R. Tambo Street & Beatty Avenue, 1035","Witbank,",Mpumalanga
509053613,Rhodes University Psychology Clinic,clinic,-33.3157084,26.5176684,,,Eastern Cape
512262908,Kingsbury Hospital,hospital,-33.9864658,18.4682612,"Wilderness Road, 7700","Claremont,Cape Town",Western Cape
517939497,Mthungweni Clinic,clinic,-28.8112643,31.0538911,3815,Uthungu,KwaZulu-Natal
518247731,Mathungela Clinic,hospital,-28.8970587,31.0805609,,"Eshowe, uMlalazi",KwaZulu-Natal
524086485,Orania Kliniek,clinic,-29.8227478,24.4185094,"2, Gannaboslaan, 8752",Orania,Free State
529481967,AbaQulusi Private Hospital,hospital,-27.7715899,30.7753949,"25, Utrecht Street, 3100","Vryheid,KwazuluNatal",KwaZulu-Natal
530024132,Cape Eye Hospital,hospital,-33.8999582,18.6089854,Oosterzee Street,Bellville,Western Cape
540636006,Mayizekanye Clinic,clinic,-29.5310446,30.6253835,"D599, Estezi, Wartbur",Pietermaritzburg,KwaZulu-Natal
544090013,Helene Franz Hospital,hospital,-23.2846153,29.1122405,"Bochum Road, 0790",Bochum,Limpopo
544254972,Netcare Vaalpark Hospital,hospital,-26.7729207,27.8401053,"40, Karas Street, 1947",Vaalpark Sasolburg,Gauteng
544254973,Fezi Ngubentombi District Hospital,hospital,-26.8006088,27.8270462,"8, Langenhoven Street, 1947",Sasolburg,Gauteng
544468714,Ekuhlehleni Clinic,hospital,-26.8539748,32.0425868,,,Mpumalanga
544475404,Manyiseni Clinic,clinic,-26.9140102,32.0354878,,"Umkhanyakude District Municipality, KwaZulu-Natal",Mpumalanga
544488574,Mbadleni Clinic,clinic,-26.962569,32.1352531,"1014, Magistrate Road","Mbadleni, Umkhanyakude District Municipality",Mpumalanga
544514159,Ndumo Clinic,clinic,-26.9249296,32.2514954,,"Ndumu Area, Ingwavuma",Unknown
544537625,Bhekabantu Clinic,clinic,-26.9438952,32.3369271,,,Unknown
544551568,Mshudu Clinic,hospital,-26.9321396,32.7183889,"257, Manguzi Road, 3973",Kwa Ngwanase - Kwazulu-Natal,Unknown
544843334,,clinic,-29.8361615,31.000161,,,KwaZulu-Natal
544843340,,doctors,-29.8360024,31.0002264,,,KwaZulu-Natal
544849289,,hospital,-29.8381947,30.9971974,,,KwaZulu-Natal
544962346,Thengane Clinic,hospital,-27.0201656,32.691029,"P522, 3973",Richards Bay,KwaZulu-Natal
545019302,Nkungwini Clinic,clinic,-27.0098574,32.0086402,D1842 Road,Jozini,KwaZulu-Natal
545438761,Gqumeni Clinic,hospital,-29.8935247,29.742008,,"Bulwer Rural District, Bulwer, Kwazulu-Natal",KwaZulu-Natal
545449308,Qulashe Clinic,clinic,-29.9131156,29.6567338,,"Underberg, Kwa Sani Local Municipality, KwaZulu-Natal",KwaZulu-Natal
546267941,Mehlakazi Clinic,clinic,-27.705682,32.1467236,,,KwaZulu-Natal
547735023,Dordrecht Hospital,hospital,-31.3906985,27.0450098,"1, Grey Street, 5435",Dordrecht,Eastern Cape
550589168,Breipaal Community Clinic,clinic,-29.0457286,23.7656733,"Cnr Lily Ave and Rose Street, 8730",Douglas,Northern Cape
551455186,National Health Laboratory Service,hospital,-26.1327128,28.1156758,"1, Modderfontein Road, 2131","Sandringham, Johannesburg",Gauteng
555009559,Madadeni Provincial Hospital,hospital,-27.7668833,30.0517045,"Section 5, 2951",Madadeni.New Castle,KwaZulu-Natal
557693300,,hospital,-28.476594,21.2681868,,,Northern Cape
557693301,,clinic,-28.47644,21.2681071,,,Northern Cape
558429541,Schoongesicht Clinic,clinic,-23.3365302,29.043177,,,Limpopo
559086544,NiteDoc,doctors,-26.1379873,27.8671103,,,Gauteng
565747206,Life Westville Hospital,hospital,-29.8515581,30.9328998,"7, Spine Road, 3630",Westville,KwaZulu-Natal
570915338,Life Dalview Hospital,hospital,-26.2456837,28.354153,"11, Hendrik Potgieter Road, 1541",Brakpan,Gauteng
572533780,Counselling Psychologist Robin Farrington,psychotherapist,-33.998488,25.6462846,"10, Gerdine Road, 6001",Port Elizabeth,Eastern Cape
572862508,@Health Medical Centre,clinic,-25.8467686,28.1944053,"258B, Jean Ave, Die Hoewes, 0163",Centurion,Gauteng
575357617,LYNWARD VERSEKERINGS MAKELAARS BK,clinic,-33.7586498,25.4090013,"6, Spencer Street, 6229",Kariega,Eastern Cape
578519829,Mondlo clinic,hospital,-27.9893384,30.7255785,,Vryheid,KwaZulu-Natal
579027498,Life Mercantile Hospital,hospital,-33.9361305,25.5823788,"Cnr Kempston & Durban Roads, 6020","Korsten, Port Elizabeth",Eastern Cape
580891502,Dalvale Clinic,clinic,-33.7021411,18.9914644,Simfonielaan Wes,,Western Cape
583676021,Mediclinic Kloof,hospital,-25.8117529,28.2633202,"511, Jochemus Street, 0083",Erasmuskloof,Gauteng
589312041,Dendron Clinic,clinic,-23.3675139,29.3272774,"181, President Street, 0715",Mogwadi,Limpopo
597520497,Bill Pickard Hospital,hospital,-29.6674329,22.7407331,"Coetzee Street, 8940",Prieska,Northern Cape
597752485,,hospital,-29.666264,22.7301284,,,Northern Cape
598195010,clinic,hospital,-29.6598064,22.730446,Poliyana Street,"prieska,northern cape",Northern Cape
598195011,,clinic,-29.6598074,22.7304379,,,Northern Cape
607181140,Netcare Mulbarton Hospital,hospital,-26.2984324,28.0531435,"8, True North Road, 2059","Mulbarton, Alberton",Gauteng
608681610,Hatmed Medical Centre,centre,-25.7513584,28.2355823,"454, Hilda Street, 0083",Hatfield,Gauteng
608975659,AFM Steynville Church,clinic,-29.6174943,24.1012619,,,Northern Cape
608975697,hopetown clinic,hospital,-29.6280945,24.0882163,,,Northern Cape
614957090,High St Medical Centre,clinic,-26.194161,27.9981876,High Street,,Gauteng
614957107,Carecross Medical & Dental Centre,clinic,-26.1933511,27.9970986,High Street,,Gauteng
614957120,Oxford Healthcare Centre,clinic,-26.1631571,28.0472974,"75, Oxford Road, 2196",Randburg,Gauteng
614957121,Oxford Road Day Clinic,clinic,-26.1588559,28.0464933,"99, Oxford Road, 2196",Saxonwold,Gauteng
615301491,Platinum Health Medical Centre,doctors,-25.6746311,27.2418201,Beyers Naude Drive,,Gauteng
615392512,Pathcare,doctors,-26.7021892,27.8409733,"23, Livingstone Boulevard, 1911",Vanderijilpark,Gauteng
615597708,Johannesburg Eye Hospital,hospital,-26.1393153,27.9772793,Beyers Naude Drive,"Northcliff, Johannesburg",Gauteng
615597715,Dischem Weltevreden Pharmacy,pharmacy,-26.1343081,27.974131,Beyers Naudé Drive,,Gauteng
615637211,Crescent Clinic,dentist,-25.7409986,28.1766538,"370, 7th Street",Pretoria,Gauteng
615949958,Fluerhof Medical Center,doctors,-26.1925276,27.9096618,Oak Road,,Gauteng
615994941,Fluerhof Medical Center,doctors,-26.2030276,27.9121717,Malacite Avenue,,Gauteng
616760852,Mosate Medical Center,clinic,-25.6407552,28.0894477,"4279, Deetlefs Avenue",,Gauteng
616822990,Gold Diamonds in Teeth,dentist,-25.7392738,28.1929237,Boom Street,Pretoria,Gauteng
616822994,Margareta Womens Clinic & Medical Centre,clinic,-25.7390602,28.1922971,"Margareta Street, 0001",Pretoria,Gauteng
617067020,Dr. Rammutla D.S.,clinic,-25.6782129,28.1719334,"221, Emily Hobhouse Street, 0182",Pretoria,Gauteng
617071801,Shabs Pharmacy,pharmacy,-26.2018172,28.0126054,5th Avenue,,Gauteng
617089876,Florida Medical & Dental Centre,clinic,-26.1742136,27.9190919,Goldman Street,,Gauteng
617089890,Netcare Constantia Day Clinic,clinic,-26.1478364,27.9004587,"374, Ontdekkers Road Cnr Christiaan de Wet Florida Hills, 1709",Roodepoort,Gauteng
617224749,Med-X Roodepoort,clinic,-26.1710252,27.9072507,,,Gauteng
617275908,Doctor/Travel Clinic,clinic,-26.2429059,28.0527366,"272, Turf Club Street",,Gauteng
617460126,Eastcliffe Medical Centre,clinic,-26.2683753,28.0555503,Satara Road,Johannesburg,Gauteng
617484075,Rifle Range Medical Centre,clinic,-26.2580018,28.0145634,"5, Daffodil Street",,Gauteng
618280506,Pharma,pharmacy,-26.1915755,27.9653657,Commando Road,,Gauteng
619272639,Netcare Park Lane Hospital (Women & Wellness),hospital,-26.1813484,28.0458327,"13, Junction Avenue, 2193",Parktown,Gauteng
619272641,Park Lane Hospital,hospital,-26.1821138,28.0462431,"15, Junction Avenue","Parktown,Johannesburg",Gauteng
619293878,Netcare Rand Hospital,hospital,-26.1852973,28.0499195,Bruce Street,,Gauteng
619293899,Akeso Parktown Psychiatric Clinic,clinic,-26.1826763,28.0441461,"6, Junction Avenue, 2193","Parktown,Johannesburg",Gauteng
620500014,Ladies Healthcare Centre,clinic,-26.1873354,28.0539911,"37, Tudhope Avenue",Johannesburg,Gauteng
620503139,Harmelia Doctors,doctors,-26.1396879,28.1893228,Shelton Avenue,,Gauteng
620742670,adams_medical_centre,clinic,-25.703092,28.3191667,"Galaxy Street, 0021",Pretoria,Gauteng
620989279,Summit Square Medical Centre,centre,-26.0805502,28.0629009,"15, School Road",Sandton,Gauteng
622818387,Manor Medical Centre,clinic,-26.068111,28.0741344,"189, Kelvin Drive","Morningside Manor, Sandton",Gauteng
622825685,Khutsong Pharmacy,pharmacy,-25.7145098,28.3746964,Hinterland Avenue,,Gauteng
622835316,24/7 Medclinic,clinic,-26.2113285,28.0399555,"2A, Simmonds Street",Johannesburg,Gauteng
623164139,Dental Surgery,dentist,-26.1422829,28.0408545,"23, Jellicoe Avenue",,Gauteng
623570732,Dr. Oupa Chuene Surgery,clinic,-26.0055113,28.207895,"183, Reverend RTJ Nemane Drive","Thembisa,Johannesburg",Gauteng
623573702,,doctors,-26.013751,28.1907533,Benjamin Nthlhane Street,,Gauteng
623585974,,doctors,-26.0211836,28.1920557,Dan Nkabinde Street,,Gauteng
624772257,Thokoza Sai Medical Clinic,clinic,-26.3475047,28.1406447,"Mjavane Street, 3521",Johannesburg,Gauteng
625169637,The Local Choice Pharmacy Oak Avenue,clinic,-26.1885312,28.2059271,"49, Main Road","Witfield,Boksburg",Gauteng
625347050,Doctors,doctors,-26.3258506,28.0979334,"101, Hennie Alberts Street",,Gauteng
625601797,Pharmacy Syd Goldstein,pharmacy,-27.6626532,27.2329761,,,North West
625654048,Dr MH Dawood,clinic,-26.1809254,28.2909347,"23, Lakefield Avenue, 1501",Benoni,Gauteng
626484623,,clinic,-26.2867124,28.0570589,"84, Bellairs Drive",,Gauteng
626516170,Mondeor Medical Centre,clinic,-26.2773956,28.0108625,"274, Columbine Avenue, 2091",Johannesburg South,Gauteng
626695630,Vitality Medical Centre,clinic,-26.2746792,28.0002196,"184, Columbine Avenue",,Gauteng
628769305,Medical & Dental Centre,clinic,-33.9866573,25.6675977,"1, 8th Avenue, 6001",Port Elizabeth,Eastern Cape
630030412,,clinic,-26.2700159,28.020984,"30, Swartgoud Street",,Gauteng
630091944,Peacemed,pharmacy,-23.8306864,30.1590862,"34, Peace Street",,Limpopo
630308437,Southdale Medical Centre,doctors,-26.2403683,28.0227017,Alamein Road,,Gauteng
630359196,The Glens Dental & Medical Centre,dentist,-26.2850829,28.0544181,"18, Sneeuberg Street","The Glens, Johannesburg",Gauteng
630359225,Dis-Chem,pharmacy,-26.2766861,28.0103339,"Columbine Avenue, 2091",,Gauteng
630776687,Strydom Medi Centre,clinic,-26.3015428,28.0539829,"4, True North Road, 2059","Mulbarton, Johannesburg",Gauteng
632368625,Oncology Centre,yes,-29.1127356,26.2127961,"121, Nelson Mandela Drive",,Free State
633074444,Medicare Pharmacy,pharmacy,-23.8270102,30.1625208,Danie Joubert Street,,Limpopo
633118240,Ear Institute,doctors,-23.907683,29.4615874,"Grobler Street, 0699",Polokwane,Limpopo
633436898,Nevada Medical Center,clinic,-26.5476235,27.8699293,Johanna Van Den Merwe Road,"Sebokeng,Vreeniging",Gauteng
633486491,Limpopo Medical Centre,clinic,-23.9096249,29.4645478,"Unit 6 Limpopo Medical Centre, 45A, Thabo Mbeki Street, 0700",Polokwane,Limpopo
635026823,Rethabile Community Health Centre,clinic,-23.8907855,29.4627075,"Magazyn Street, 0699",Polokwane,Limpopo
635061187,Beyerspark Pharmacy,pharmacy,-26.1903486,28.2639688,"Bartlett Road, 1459",Johannesburg,Gauteng
635439812,Parkdene Medical Centre,clinic,-26.2279352,28.2545306,"318, Trichardts Road, 1459","Parkdene, Johannesburg",Gauteng
636146430,Limpopo Dentist,dentist,-23.8423286,29.3793959,"New Era Drive, 0742",Polokwane,Limpopo
636736940,Bele Bela Saint Vincent's Hospital,hospital,-24.8812866,28.2794725,"30, Kwagga Road, 0480",Bela-Bela,North West
637246075,Doctor Sepheu LJ and Partners,doctors,-24.8875435,28.3201424,Mathiba Street,,Unknown
637268229,Bela-Bela Clinic,clinic,-24.8849325,28.3109397,Tambo Street,,Unknown
637279731,,clinic,-24.8768282,28.3237718,,,Unknown
637586559,Mookgophong Health Centre,hospital,-24.5242065,28.7080495,"2, Thabo Mbeki Street, 0560",Mookgophong,Limpopo
639201275,General Practitioners - Northcliff Medical Center,clinic,-26.140189,27.9777022,"Cnr Beyers Naude Drive & Waugh Avenue, 2195","Northcliff, Randburg",Gauteng
639212536,Randburg MediCross,clinic,-26.1107436,27.9896999,"Cnr Rabie & Malibongwe Street, 2194",Fontainebleau Randburg,Gauteng
639502304,,clinic,-26.1313099,28.4385416,,,Gauteng
639769937,Surgery/Ngaka,clinic,-26.1343842,28.3702451,,,Gauteng
640096837,M.L. Pessen Clinic,clinic,-26.1819462,27.7021575,"Sutherland Aevnue, 1759",Randfontein,Gauteng
640375962,The Village Medical Centre,clinic,-26.1448988,28.0242185,"12, 7th Avenue, 2193",,Gauteng
641381082,Tim Ron Health and Welness Centre,clinic,-26.0310646,27.9758297,"256, Church Street",,Gauteng
641599423,The JHB Eye Lady,optometrist,-26.0788535,27.9398782,"22, Hardekool Street, 2188",Johannesburg,Gauteng
641963850,Medical Centre,doctors,-26.092881,27.9793563,Hans Schoeman Street,,Gauteng
642305062,Greenside Clinic,clinic,-26.1460761,28.0086878,"11, Gleneagles Road, 2193",GREENSIDE RANDBURG,Gauteng
643146244,Clarens Medical Center,doctors,-28.5135169,28.4225581,,,Free State
644559366,Medical Centre,doctors,-33.9212228,25.554433,Beetlestone Road,Gqeberha,Eastern Cape
645099704,,doctors,-34.0504632,24.9226102,Da Gama Road,,Eastern Cape
645099711,Baymed Pharmacy,pharmacy,-34.0551251,24.9213059,Woltemade Street,,Eastern Cape
645380464,Kwanokuthula Community Day Centre,clinic,-34.0530543,23.3195335,"Sishiba Street, 6600","Kwanokuthula, Plettenberg Bay",Unknown
646667181,Klinicare Pharmacy,pharmacy,-33.9610028,25.6061894,Westbourne Road,,Eastern Cape
647489474,Mofumahadi Manapo Mopeli Regional Hospital,hospital,-28.5374587,28.8045922,Motebang Street,Phuthaditjhaba,Free State
648850584,Klarinet Clinic,clinic,-25.8342685,29.2043959,"612, Carmen Street","eMalahleni, Mpumalanga",Mpumalanga
649731483,,pharmacy,-33.8002804,25.4714156,Main Street,Despatch,Eastern Cape
651628443,Durnacol Clinic,clinic,-28.0476151,30.0214411,,,KwaZulu-Natal
653335273,Siloah Lutheran Mission TB Hospital,hospital,-27.7399629,31.509807,3100,"E L C Dlomo Dlomo Farm, Louwsburg, Vryheid",KwaZulu-Natal
660760356,Abraham Esau Hospital,hospital,-31.4667569,19.7708384,"Inry Street, 8190",Calvinia,Northern Cape
660902932,Netcare Pholoso Hospital,hospital,-23.9022237,29.4931571,"Mahem Street, 0700",Polokwane,Limpopo
662838302,Clinical psychologist Isabel Marais,psychotherapist,-33.995174,25.6633509,"12, Erasmus Street, 6001",Port Elizabeth,Eastern Cape
666778079,,hospital,-28.7782814,31.8660746,,,KwaZulu-Natal
667465130,Turton Community Health Centre,clinic,-30.5049698,30.5993495,"Umzumbe Magistrate Court Road,",,KwaZulu-Natal
667496747,Busamed Harrismith Private Hospital,hospital,-28.2613139,29.115781,Cnr Vowe & Alexandra Street,"Harrismith,Kzn",KwaZulu-Natal
669656704,Netcare N17 Hospital,hospital,-26.2714412,28.4276963,"7, Tonk Meter Way, 1559","Pollak Park, Springs",Gauteng
670375547,Panacea Pharmacy,pharmacy,-26.0970611,28.0137166,,,Gauteng
672266201,Muizenberg Medical Practice,centre,-34.1035737,18.4678953,,,Western Cape
677588515,Grayston Mews,yes,-26.1009206,28.0647996,,,Gauteng
678991495,Lenmed Shifa Private Hospital,hospital,-29.8309231,30.9850274,"482, Randles Road, 4091","Sydenham, Berea",KwaZulu-Natal
679181288,Louis Pasteur Private Hospital,hospital,-25.7485002,28.1962937,"374, Schoeman street, 0002",Pretoria,Gauteng
679239908,Golding's Orthopaedic Centre - Pretoria Practice,doctors,-25.7589126,28.2084736,"380, Justice Mahomed Street, Sunnyside, 0132",Pretoria,Gauteng
682232295,Manu de Pico Hospital,hospital,-30.7122634,25.1132681,Station Road,"Colesberg, Northern Cape",Eastern Cape
683271487,Zanempilo Clinic,clinic,-32.9545551,27.9914925,"Beacon Field Road,, 5201",East London,Eastern Cape
683886314,Dr. m. Scholtz-Koen,dentist,-25.6765965,28.1705344,"243, Burger Street",Pretoria,Gauteng
684544449,Medicross,yes,-25.7485852,28.1491641,"551, Doctor WF Nkomo Street, 0183",Pretoria,Gauteng
685009009,Sutherland Hospital,hospital,-32.3989301,20.6644493,"Theron Street, 6920",Sutherland,Western Cape
685247268,Clicks,pharmacy,-26.0981862,28.0019504,,,Gauteng
685391541,The Happy Tooth,dentist,-34.1440827,18.8543234,"27, Faure Marine Drive, 7151",Gordon's Bay,Western Cape
685705149,Dr CL Joannou,dentist,-26.0972366,28.0044806,,,Gauteng
686670957,Karen Park Clinic,clinic,-25.665602,28.1069643,"Heinrich Avenue, 0118","Karenpark, Akasia",Gauteng
688392327,Lenmed Ethekwini Hospital & Heart Centre,hospital,-29.7779182,30.9956237,"11, Riverhorse Road",Durban,KwaZulu-Natal
689275254,Pretoria Station Medical Centre,clinic,-25.757053,28.1882531,"Scheiding Street, 0126",Pretoria,Gauteng
691885059,St Aiden's Hospital,hospital,-29.8511333,31.0107132,"33, Centenary Road",Durban,KwaZulu-Natal
693729411,Tuine Med,clinic,-25.7206882,28.1553569,"54, Van der Hoff Road","Pretoria,Hermanstad",Gauteng
